study_hours,attendance,previous_score,final_score
4.3863362697782415,94.9556031025006,96.6768531684414,100.0
1.7515064502880189,83.89652408681233,80.99488169737874,82.29033285090014
7.994322243346931,84.02067441734613,69.83048584050565,98.94995873970062
6.025638247622245,86.60146698185022,77.07083441207283,89.6060220540899
4.817998083222786,67.01485114493798,92.1342990687231,99.49268954417545
9.157189465852625,96.5764778369984,74.23658479832979,100.0
2.000777340755362,76.75082099568293,41.82322358181021,64.10847698542597
5.433625938617732,75.3255411299799,95.85692173041866,100.0
1.1021828029067717,80.75670821131351,81.37160506189367,82.15780368268267
5.217945777947136,61.8786386710022,80.59080314663478,86.23937605607526
1.5067294811365362,66.65133475024318,52.94050914386303,63.62782800524933
2.0693612464126474,89.52134465705481,79.53312821395943,91.1552367689735
2.057736220993944,63.31194671700506,63.63186433924951,72.23075445808118
6.842892719044572,84.12608437865553,79.07397862248952,93.37354609985333
7.71440391338881,69.81396438725284,46.39558181847944,89.9280612848658
6.250318885874437,75.57182456167907,79.47071827618217,93.19017503756729
9.659552936270877,71.547749470828,99.96482354624,100.0
4.373835215713337,74.22690865859796,42.892722331633365,78.56711579745443
3.571408776536747,88.76183620736983,98.63045105327903,96.83748326540288
8.817392153705143,71.884868624927,64.41447764337224,100.0
3.0123625466750736,82.65618561187588,92.24520702023555,93.05693602807474
9.669002854965502,79.04201608796399,86.94312904349641,100.0
1.109390272208347,86.54684661450592,74.02097565920006,81.2526807394681
9.728909440368751,97.47318957299032,84.30695255507959,100.0
1.388439207555185,89.30288388841001,92.71093367808088,85.68742919209474
9.02028802328264,68.59761514363026,64.24841929906198,100.0
5.749309981776698,61.24732540245139,59.62198969379432,80.59043498850605
9.936683165073703,70.490561771993,80.05560313381508,100.0
1.6641690826185898,83.8031172280102,88.47075651647552,81.81159863183484
5.984688559611887,62.05703253937001,85.73710808659695,97.16036206042004
9.72372282057189,79.85464988804945,87.86881893151806,100.0
5.707880597531339,83.87371395667557,66.13499888877598,85.36909550920642
6.664587743217362,73.36975563267843,89.0700529705013,100.0
7.261738200861554,90.83648814983287,47.212543322236506,96.43195301255724
5.090869582909959,64.26393012535087,72.66934587765097,86.18702476023694
6.648022720756571,63.00551126943235,40.34551962988729,79.43680015470403
6.258828807307902,89.12755024814413,59.47514979401622,85.6396381541866
9.110422094418901,79.81965264824794,61.98769209228387,100.0
1.409017423073121,87.53609585710944,63.770361496555324,74.57652629346045
3.528668706330073,77.39309354414985,81.72803240139173,93.40487841721831
9.553703356689029,69.85608132956428,63.31348607622074,100.0
9.012374055018247,92.76409270696799,66.92161735735183,100.0
5.100910775071417,91.97663515875917,54.252647852459646,88.15920390211447
6.581193380213831,87.78785883417707,62.39510749776041,94.6879214961957
3.496430646830194,70.8858054891985,53.63617763578909,75.06716008019707
2.6930904375138516,83.60922667476348,44.39175542610662,68.53858167768388
5.173285644459839,74.43895587760107,76.20691560288267,92.70176996361536
4.180170052234475,63.66328293306537,80.09276791330097,85.1111544263773
6.252905006657849,96.69254301848972,77.16942076057687,100.0
1.6996117326848634,65.47274523675846,67.80964262803434,79.41915423424189
9.769553268995498,98.0094941528321,62.78714681075379,100.0
9.875896700316426,77.84023091831823,91.80001897430951,100.0
